item_id,store_id,ts,demand,price
item_005,store_003,7/1/18,344.1127791,90.78077279
item_005,store_003,8/1/18,332.255434,90.78077279
item_005,store_003,9/1/18,337.1308056,90.78077279
item_005,store_003,10/1/18,357.432542,90.78077279
item_005,store_003,11/1/18,387.7208094,90.78077279
item_005,store_003,12/1/18,355.3215708,101.4681036
item_005,store_003,1/1/19,376.8271257,101.4681036
item_005,store_003,2/1/19,386.8613536,101.4681036
item_005,store_003,3/1/19,382.7355911,101.4681036
item_005,store_003,4/1/19,365.5553331,101.4681036
item_005,store_003,5/1/19,339.9240157,101.4681036
item_005,store_003,6/1/19,312.7095298,101.4681036
item_005,store_003,7/1/19,291.2039749,101.4681036
item_005,store_003,8/1/19,281.169747,101.4681036
item_005,store_003,9/1/19,285.2955095,101.4681036
item_005,store_004,10/1/17,271.6721727,109
item_005,store_004,11/1/17,294.6932422,109
item_005,store_004,12/1/17,319.1362532,109
item_005,store_004,1/1/18,338.4517206,109
item_005,store_004,2/1/18,347.4640806,109
item_005,store_004,3/1/18,321.307422,114.0201492
item_005,store_004,4/1/18,306.8845553,114.0201492
item_005,store_004,5/1/18,287.1471903,113.5484113
item_005,store_004,6/1/18,369.525675,90.78077279
item_005,store_004,7/1/18,344.1127791,90.78077279
item_005,store_004,8/1/18,332.255434,90.78077279
item_005,store_004,9/1/18,337.1308056,90.78077279
item_005,store_004,10/1/18,357.432542,90.78077279
item_005,store_004,11/1/18,387.7208094,90.78077279
item_005,store_004,12/1/18,355.3215708,101.4681036
item_005,store_004,1/1/19,376.8271257,101.4681036
item_005,store_004,2/1/19,386.8613536,101.4681036
item_005,store_004,3/1/19,382.7355911,101.4681036
item_005,store_004,4/1/19,365.5553331,101.4681036
item_005,store_004,5/1/19,339.9240157,101.4681036
item_005,store_004,6/1/19,312.7095298,101.4681036
item_005,store_004,7/1/19,291.2039749,101.4681036
item_005,store_004,8/1/19,281.169747,101.4681036
item_005,store_004,9/1/19,285.2955095,101.4681036
item_005,store_005,10/1/17,271.6721727,109
item_005,store_005,11/1/17,294.6932422,109
item_005,store_005,12/1/17,319.1362532,109
item_005,store_005,1/1/18,338.4517206,109
item_005,store_005,2/1/18,347.4640806,109
item_005,store_005,3/1/18,321.307422,114.0201492
item_005,store_005,4/1/18,306.8845553,114.0201492
item_005,store_005,5/1/18,287.1471903,113.5484113
item_005,store_005,6/1/18,369.525675,90.78077279
item_005,store_005,7/1/18,344.1127791,90.78077279
item_005,store_005,8/1/18,332.255434,90.78077279
item_005,store_005,9/1/18,337.1308056,90.78077279
item_005,store_005,10/1/18,357.432542,90.78077279
item_005,store_005,11/1/18,387.7208094,90.78077279
item_005,store_005,12/1/18,355.3215708,101.4681036
item_005,store_005,1/1/19,376.8271257,101.4681036
item_005,store_005,2/1/19,386.8613536,101.4681036
item_005,store_005,3/1/19,382.7355911,101.4681036
item_005,store_005,4/1/19,365.5553331,101.4681036
item_005,store_005,5/1/19,339.9240157,101.4681036
item_005,store_005,6/1/19,312.7095298,101.4681036
item_005,store_005,7/1/19,291.2039749,101.4681036
item_005,store_005,8/1/19,281.169747,101.4681036
item_005,store_005,9/1/19,285.2955095,101.4681036
item_006,store_001,10/1/17,259.80072,103
item_006,store_001,11/1/17,220.5181523,103
item_006,store_001,12/1/17,202.5326816,103
item_006,store_001,1/1/18,210.6635001,103
item_006,store_001,2/1/18,242.7319616,103
item_006,store_001,3/1/18,290.1453478,103
item_006,store_001,4/1/18,340.19928,103
item_006,store_001,5/1/18,379.4818477,103
item_006,store_001,6/1/18,397.4673184,103
item_006,store_001,7/1/18,389.3364999,103
item_006,store_001,8/1/18,277.6470804,121.8534775
item_006,store_001,9/1/18,240.8002684,121.8534775
item_006,store_001,10/1/18,359.837017,82.89472586
item_006,store_001,11/1/18,305.4286922,82.89472586
item_006,store_001,12/1/18,238.4823785,92.36975045
item_006,store_001,1/1/19,248.0564232,92.36975045
item_006,store_001,2/1/19,285.8170597,92.36975045
item_006,store_001,3/1/19,341.6463561,92.36975045
item_006,store_001,4/1/19,400.5848974,92.36975045
item_006,store_001,5/1/19,375.894086,103.6543582
item_006,store_001,6/1/19,355.6160429,110.9304082
item_006,store_001,7/1/19,348.341358,110.9304082
item_006,store_001,8/1/19,415.4604619,93.14228083
item_006,store_001,9/1/19,360.3243031,93.14228083
item_006,store_002,10/1/17,259.80072,103
item_006,store_002,11/1/17,220.5181523,103
item_006,store_002,12/1/17,202.5326816,103
item_006,store_002,1/1/18,210.6635001,103
item_006,store_002,2/1/18,242.7319616,103
item_006,store_002,3/1/18,290.1453478,103
item_006,store_002,4/1/18,340.19928,103
item_006,store_002,5/1/18,379.4818477,103
item_006,store_002,6/1/18,397.4673184,103
item_006,store_002,7/1/18,389.3364999,103
item_006,store_002,8/1/18,277.6470804,121.8534775
item_006,store_002,9/1/18,240.8002684,121.8534775
item_006,store_002,10/1/18,359.837017,82.89472586
item_006,store_002,11/1/18,305.4286922,82.89472586
item_006,store_002,12/1/18,238.4823785,92.36975045
item_006,store_002,1/1/19,248.0564232,92.36975045
item_006,store_002,2/1/19,285.8170597,92.36975045
item_006,store_002,3/1/19,341.6463561,92.36975045
item_006,store_002,4/1/19,400.5848974,92.36975045
item_006,store_002,5/1/19,375.894086,103.6543582
item_006,store_002,6/1/19,355.6160429,110.9304082
item_006,store_002,7/1/19,348.341358,110.9304082
item_006,store_002,8/1/19,415.4604619,93.14228083
item_006,store_002,9/1/19,360.3243031,93.14228083
item_006,store_003,10/1/17,259.80072,103
item_006,store_003,11/1/17,220.5181523,103
item_006,store_003,12/1/17,202.5326816,103
item_006,store_003,1/1/18,210.6635001,103
item_006,store_003,2/1/18,242.7319616,103
item_006,store_003,3/1/18,290.1453478,103
item_006,store_003,4/1/18,340.19928,103
item_006,store_003,5/1/18,379.4818477,103
item_006,store_003,6/1/18,397.4673184,103
item_006,store_003,7/1/18,389.3364999,103
item_006,store_003,8/1/18,277.6470804,121.8534775
item_006,store_003,9/1/18,240.8002684,121.8534775
item_006,store_003,10/1/18,359.837017,82.89472586
item_006,store_003,11/1/18,305.4286922,82.89472586
item_006,store_003,12/1/18,238.4823785,92.36975045
item_006,store_003,1/1/19,248.0564232,92.36975045
item_006,store_003,2/1/19,285.8170597,92.36975045
item_006,store_003,3/1/19,341.6463561,92.36975045
item_006,store_003,4/1/19,400.5848974,92.36975045
item_006,store_003,5/1/19,375.894086,103.6543582
item_006,store_003,6/1/19,355.6160429,110.9304082
item_006,store_003,7/1/19,348.341358,110.9304082
item_006,store_003,8/1/19,415.4604619,93.14228083
item_006,store_003,9/1/19,360.3243031,93.14228083
item_006,store_004,10/1/17,259.80072,103
item_006,store_004,11/1/17,220.5181523,103
item_006,store_004,12/1/17,202.5326816,103
item_006,store_004,1/1/18,210.6635001,103
item_006,store_004,2/1/18,242.7319616,103
item_006,store_004,3/1/18,290.1453478,103
item_006,store_004,4/1/18,340.19928,103
item_006,store_004,5/1/18,379.4818477,103
item_006,store_004,6/1/18,397.4673184,103
item_006,store_004,7/1/18,389.3364999,103
item_006,store_004,8/1/18,277.6470804,121.8534775
item_006,store_004,9/1/18,240.8002684,121.8534775
item_006,store_004,10/1/18,359.837017,82.89472586
item_006,store_004,11/1/18,305.4286922,82.89472586
item_006,store_004,12/1/18,238.4823785,92.36975045
item_006,store_004,1/1/19,248.0564232,92.36975045
item_006,store_004,2/1/19,285.8170597,92.36975045
item_006,store_004,3/1/19,341.6463561,92.36975045
item_006,store_004,4/1/19,400.5848974,92.36975045
item_006,store_004,5/1/19,375.894086,103.6543582
item_006,store_004,6/1/19,355.6160429,110.9304082
item_006,store_004,7/1/19,348.341358,110.9304082
item_006,store_004,8/1/19,415.4604619,93.14228083
item_006,store_004,9/1/19,360.3243031,93.14228083
item_006,store_005,10/1/17,259.80072,103
item_006,store_005,11/1/17,220.5181523,103
item_006,store_005,12/1/17,202.5326816,103
item_006,store_005,1/1/18,210.6635001,103
item_006,store_005,2/1/18,242.7319616,103
item_006,store_005,3/1/18,290.1453478,103
item_006,store_005,4/1/18,340.19928,103
item_006,store_005,5/1/18,379.4818477,103
item_006,store_005,6/1/18,397.4673184,103
item_006,store_005,7/1/18,389.3364999,103
item_006,store_005,8/1/18,277.6470804,121.8534775
item_006,store_005,9/1/18,240.8002684,121.8534775
item_006,store_005,10/1/18,359.837017,82.89472586
item_006,store_005,11/1/18,305.4286922,82.89472586
item_006,store_005,12/1/18,238.4823785,92.36975045
item_006,store_005,1/1/19,248.0564232,92.36975045
item_006,store_005,2/1/19,285.8170597,92.36975045
item_006,store_005,3/1/19,341.6463561,92.36975045
item_006,store_005,4/1/19,400.5848974,92.36975045
item_006,store_005,5/1/19,375.894086,103.6543582
item_006,store_005,6/1/19,355.6160429,110.9304082
item_006,store_005,7/1/19,348.341358,110.9304082
item_006,store_005,8/1/19,415.4604619,93.14228083
item_006,store_005,9/1/19,360.3243031,93.14228083
item_007,store_001,10/1/17,343.6456474,93
item_007,store_001,11/1/17,332.3265636,97.84068345
item_007,store_001,12/1/17,331.6392316,97.84068345
item_007,store_001,1/1/18,368.6218804,88.40099549
item_007,store_001,2/1/18,339.0574499,88.40099549
item_007,store_001,3/1/18,361.7787685,78.95692098
item_007,store_001,4/1/18,285.520442,86.55362752
item_007,store_001,5/1/18,204.0803133,104.0153842
item_007,store_001,6/1/18,299.5788073,80.6948509
item_007,store_001,7/1/18,319.6801928,80.6948509
item_007,store_001,8/1/18,353.5791638,80.6948509
item_007,store_001,9/1/18,392.5858349,80.64094521
item_007,store_001,10/1/18,425.6002319,80.64094521
item_007,store_001,11/1/18,444.1307661,80.64094521
item_007,store_001,12/1/18,443.2121959,80.64094521
item_007,store_001,1/1/19,407.4471653,82.69203797
item_007,store_001,2/1/19,374.7688463,82.69203797
item_007,store_001,3/1/19,320.7094299,85.56137759
item_007,store_001,4/1/19,201.9883512,109.016574
item_007,store_001,5/1/19,190.1991994,109.016574
item_007,store_001,6/1/19,190.783595,109.016574
item_007,store_001,7/1/19,203.5849498,109.016574
item_007,store_001,8/1/19,225.173151,109.016574
item_007,store_001,9/1/19,249.7636575,109.016574
item_007,store_002,10/1/17,343.6456474,93
item_007,store_002,11/1/17,332.3265636,97.84068345
item_007,store_002,12/1/17,331.6392316,97.84068345
item_007,store_002,1/1/18,368.6218804,88.40099549
item_007,store_002,2/1/18,339.0574499,88.40099549
item_007,store_002,3/1/18,361.7787685,78.95692098
item_007,store_002,4/1/18,285.520442,86.55362752
item_007,store_002,5/1/18,204.0803133,104.0153842
item_007,store_002,6/1/18,299.5788073,80.6948509
item_007,store_002,7/1/18,319.6801928,80.6948509
item_007,store_002,8/1/18,353.5791638,80.6948509
item_007,store_002,9/1/18,392.5858349,80.64094521
item_007,store_002,10/1/18,425.6002319,80.64094521
item_007,store_002,11/1/18,444.1307661,80.64094521
item_007,store_002,12/1/18,443.2121959,80.64094521
item_007,store_002,1/1/19,407.4471653,82.69203797
item_007,store_002,2/1/19,374.7688463,82.69203797
item_007,store_002,3/1/19,320.7094299,85.56137759
item_007,store_002,4/1/19,201.9883512,109.016574
item_007,store_002,5/1/19,190.1991994,109.016574
item_007,store_002,6/1/19,190.783595,109.016574
item_007,store_002,7/1/19,203.5849498,109.016574
item_007,store_002,8/1/19,225.173151,109.016574
item_007,store_002,9/1/19,249.7636575,109.016574
item_007,store_003,10/1/17,343.6456474,93
item_007,store_003,11/1/17,332.3265636,97.84068345
item_007,store_003,12/1/17,331.6392316,97.84068345
item_007,store_003,1/1/18,368.6218804,88.40099549
item_007,store_003,2/1/18,339.0574499,88.40099549
item_007,store_003,3/1/18,361.7787685,78.95692098
item_007,store_003,4/1/18,285.520442,86.55362752
item_007,store_003,5/1/18,204.0803133,104.0153842
item_007,store_003,6/1/18,299.5788073,80.6948509
item_007,store_003,7/1/18,319.6801928,80.6948509
item_007,store_003,8/1/18,353.5791638,80.6948509
item_007,store_003,9/1/18,392.5858349,80.64094521
item_007,store_003,10/1/18,425.6002319,80.64094521
item_007,store_003,11/1/18,444.1307661,80.64094521
item_007,store_003,12/1/18,443.2121959,80.64094521
item_007,store_003,1/1/19,407.4471653,82.69203797
item_007,store_003,2/1/19,374.7688463,82.69203797
item_007,store_003,3/1/19,320.7094299,85.56137759
item_007,store_003,4/1/19,201.9883512,109.016574
item_007,store_003,5/1/19,190.1991994,109.016574
item_007,store_003,6/1/19,190.783595,109.016574
item_007,store_003,7/1/19,203.5849498,109.016574
item_007,store_003,8/1/19,225.173151,109.016574
item_007,store_003,9/1/19,249.7636575,109.016574
item_007,store_004,10/1/17,343.6456474,93
item_007,store_004,11/1/17,332.3265636,97.84068345
item_007,store_004,12/1/17,331.6392316,97.84068345
item_007,store_004,1/1/18,368.6218804,88.40099549
item_007,store_004,2/1/18,339.0574499,88.40099549
item_007,store_004,3/1/18,361.7787685,78.95692098
item_007,store_004,4/1/18,285.520442,86.55362752
item_007,store_004,5/1/18,204.0803133,104.0153842
item_007,store_004,6/1/18,299.5788073,80.6948509
item_007,store_004,7/1/18,319.6801928,80.6948509
item_007,store_004,8/1/18,353.5791638,80.6948509
item_007,store_004,9/1/18,392.5858349,80.64094521
item_007,store_004,10/1/18,425.6002319,80.64094521
item_007,store_004,11/1/18,444.1307661,80.64094521
item_007,store_004,12/1/18,443.2121959,80.64094521
item_007,store_004,1/1/19,407.4471653,82.69203797
item_007,store_004,2/1/19,374.7688463,82.69203797
item_007,store_004,3/1/19,320.7094299,85.56137759
item_007,store_004,4/1/19,201.9883512,109.016574
item_007,store_004,5/1/19,190.1991994,109.016574
item_007,store_004,6/1/19,190.783595,109.016574
item_007,store_004,7/1/19,203.5849498,109.016574
item_007,store_004,8/1/19,225.173151,109.016574
item_007,store_004,9/1/19,249.7636575,109.016574
item_007,store_005,10/1/17,343.6456474,93
item_007,store_005,11/1/17,332.3265636,97.84068345
item_007,store_005,12/1/17,331.6392316,97.84068345
item_007,store_005,1/1/18,368.6218804,88.40099549
item_007,store_005,2/1/18,339.0574499,88.40099549
item_007,store_005,3/1/18,361.7787685,78.95692098
item_007,store_005,4/1/18,285.520442,86.55362752
item_007,store_005,5/1/18,204.0803133,104.0153842
item_007,store_005,6/1/18,299.5788073,80.6948509
item_007,store_005,7/1/18,319.6801928,80.6948509
item_007,store_005,8/1/18,353.5791638,80.6948509
item_007,store_005,9/1/18,392.5858349,80.64094521
item_007,store_005,10/1/18,425.6002319,80.64094521
item_007,store_005,11/1/18,444.1307661,80.64094521
item_007,store_005,12/1/18,443.2121959,80.64094521
item_007,store_005,1/1/19,407.4471653,82.69203797
item_007,store_005,2/1/19,374.7688463,82.69203797
item_007,store_005,3/1/19,320.7094299,85.56137759
item_007,store_005,4/1/19,201.9883512,109.016574
item_007,store_005,5/1/19,190.1991994,109.016574
item_007,store_005,6/1/19,190.783595,109.016574
item_007,store_005,7/1/19,203.5849498,109.016574
item_007,store_005,8/1/19,225.173151,109.016574
item_007,store_005,9/1/19,249.7636575,109.016574
item_008,store_001,10/1/17,293.0962424,104
item_008,store_001,11/1/17,289.4967458,104
item_008,store_001,12/1/17,288.7115876,104
item_008,store_001,1/1/18,290.9511504,104
item_008,store_001,2/1/18,295.6153452,104
item_008,store_001,3/1/18,371.1905625,90.52804565
item_008,store_001,4/1/18,377.900527,90.52804565
item_008,store_001,5/1/18,397.9825681,88.13899144
item_008,store_001,6/1/18,299.8827784,106.6205598
item_008,store_001,7/1/18,297.7252734,106.6205598
item_008,store_001,8/1/18,412.2032738,84.96516092
item_008,store_001,9/1/18,377.9395848,88.87075374
item_008,store_001,10/1/18,371.0410534,88.87075374
item_008,store_001,11/1/18,348.6837232,91.87020391
item_008,store_001,12/1/18,347.7380412,91.87020391
item_008,store_001,1/1/19,350.4354778,91.87020391
item_008,store_001,2/1/19,409.1712837,83.73645244
item_008,store_001,3/1/19,317.5509631,100.4551344
item_008,store_001,4/1/19,323.2912914,100.4551344
item_008,store_001,5/1/19,369.1259345,92.67467474
item_008,store_001,6/1/19,370.0593296,92.67467474
item_008,store_001,7/1/19,367.3969398,92.67467474
item_008,store_001,8/1/19,300.4422307,104.9078187
item_008,store_001,9/1/19,294.6787994,104.9078187
item_008,store_002,10/1/17,293.0962424,104
item_008,store_002,11/1/17,289.4967458,104
item_008,store_002,12/1/17,288.7115876,104
item_008,store_002,1/1/18,290.9511504,104
item_008,store_002,2/1/18,295.6153452,104
item_008,store_002,3/1/18,371.1905625,90.52804565
item_008,store_002,4/1/18,377.900527,90.52804565
item_008,store_002,5/1/18,397.9825681,88.13899144
item_008,store_002,6/1/18,299.8827784,106.6205598
item_008,store_002,7/1/18,297.7252734,106.6205598
item_008,store_002,8/1/18,412.2032738,84.96516092
item_008,store_002,9/1/18,377.9395848,88.87075374
item_008,store_002,10/1/18,371.0410534,88.87075374
item_008,store_002,11/1/18,348.6837232,91.87020391
item_008,store_002,12/1/18,347.7380412,91.87020391
item_008,store_002,1/1/19,350.4354778,91.87020391
item_008,store_002,2/1/19,409.1712837,83.73645244
item_008,store_002,3/1/19,317.5509631,100.4551344
item_008,store_002,4/1/19,323.2912914,100.4551344
item_008,store_002,5/1/19,369.1259345,92.67467474
item_008,store_002,6/1/19,370.0593296,92.67467474
item_008,store_002,7/1/19,367.3969398,92.67467474
item_008,store_002,8/1/19,300.4422307,104.9078187
item_008,store_002,9/1/19,294.6787994,104.9078187
item_008,store_003,10/1/17,293.0962424,104
item_008,store_003,11/1/17,289.4967458,104
item_008,store_003,12/1/17,288.7115876,104
item_008,store_003,1/1/18,290.9511504,104
